date,BidPrice-BSV,BidVolume-BSV,AskPrice-BSV,AskVolume-BSV,BidPrice-BTC,BidVolume-BTC,AskPrice-BTC,AskVolume-BTC,BidPrice-EOS,BidVolume-EOS,AskPrice-EOS,AskVolume-EOS,BidPrice-ETH,BidVolume-ETH,AskPrice-ETH,AskVolume-ETH,BidPrice-BAB,BidVolume-BAB,AskPrice-BAB,AskVolume-BAB,BidPrice-LTC,BidVolume-LTC,AskPrice-LTC,AskVolume-LTC,BidPrice-NEO,BidVolume-NEO,AskPrice-NEO,AskVolume-NEO,BidPrice-XRP,BidVolume-XRP,AskPrice-XRP,AskVolume-XRP
2019-11-03 06:49:08.040678,132.61,1510.52742088,132.77,1088.75002847,9317.2,22.16986318,9317.3,25.43216076,3.3331,35897.46047869999,3.3363,42839.13028598001,184.12,979.10543052,184.13,1071.4470509399996,296.72,551.22850948,296.95,642.77448571,58.368,2385.8521777700007,58.416000000000004,2804.11080041,10.924000000000001,5998.82253996,10.944,7327.1095704,0.29433000000000004,302766.52889729,0.29444000000000004,482278.35691134
2019-11-03 06:49:08.049676,132.61,1510.52742088,132.77,1088.75002847,9317.2,22.16986318,9317.3,25.43216076,3.3331,35897.46047869999,3.3363,42839.13028598001,184.12,979.10543052,184.13,1071.4470509399996,296.72,551.22850948,296.95,642.77448571,58.347,2210.00947928,58.407,2769.81595374,10.924000000000001,5998.82253996,10.944,7327.1095704,0.29433000000000004,302766.52889729,0.29444000000000004,482278.35691134
2019-11-03 06:49:08.069686,132.61,1510.52742088,132.77,1088.75002847,9317.2,22.16986318,9317.3,25.43216076,3.3331,35897.46047869999,3.3363,42839.13028598001,184.12,979.10543052,184.13,1071.4470509399996,296.72,551.22850948,296.95,642.77448571,58.347,2210.00947928,58.407,2769.81595374,10.924000000000001,5998.82253996,10.944,7327.1095704,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:08.079698,132.61,1510.52742088,132.77,1088.75002847,9317.2,22.16986318,9317.3,25.43216076,3.3341,36096.6773679,3.3360000000000003,43843.45330684,184.12,979.10543052,184.13,1071.4470509399996,296.72,551.22850948,296.95,642.77448571,58.347,2210.00947928,58.407,2769.81595374,10.924000000000001,5998.82253996,10.944,7327.1095704,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:08.124677,132.61,1510.52742088,132.77,1088.75002847,9317.2,22.16986318,9317.3,25.43216076,3.3341,36096.6773679,3.3360000000000003,43843.45330684,184.12,979.10543052,184.13,1071.4470509399996,296.72,551.22850948,296.95,642.77448571,58.347,2210.00947928,58.407,2769.81595374,10.925,5966.98053565,10.944,4589.55439555,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:08.672677,132.53,1466.1634725499996,132.71,1061.1538759799996,9317.2,22.16986318,9317.3,25.43216076,3.3341,36096.6773679,3.3360000000000003,43843.45330684,184.12,979.10543052,184.13,1071.4470509399996,296.72,551.22850948,296.95,642.77448571,58.347,2210.00947928,58.407,2769.81595374,10.925,5966.98053565,10.944,4589.55439555,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:08.934702,132.53,1466.1634725499996,132.71,1061.1538759799996,9317.2,22.16986318,9317.3,25.43216076,3.3341,36096.6773679,3.3360000000000003,43843.45330684,184.12,979.10543052,184.13,1071.4470509399996,296.72,679.76282987,296.84,642.51707776,58.347,2210.00947928,58.407,2769.81595374,10.925,5966.98053565,10.944,4589.55439555,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:11.054685,132.53,1466.1634725499996,132.71,1061.1538759799996,9317.2,22.16986318,9317.3,25.43216076,3.3341,36096.6773679,3.3360000000000003,43843.45330684,184.12,979.10543052,184.13,1071.4470509399996,296.72,679.76282987,296.84,642.51707776,58.347,2210.00947928,58.407,2769.81595374,10.925,5966.98053565,10.944,4589.55439555,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:12.032697,132.53,1466.1634725499996,132.71,1061.1538759799996,9317.2,22.16986318,9317.3,25.43216076,3.3341,36096.6773679,3.3360000000000003,43843.45330684,184.12,979.10543052,184.13,1071.4470509399996,296.72,679.76282987,296.84,642.51707776,58.347,2210.00947928,58.407,2769.81595374,10.925,5966.98053565,10.944,4589.55439555,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:12.464709,132.53,1466.1634725499996,132.71,1061.1538759799996,9317.2,22.16986318,9317.3,25.43216076,3.3341,36096.6773679,3.3360000000000003,43843.45330684,184.12,979.10543052,184.13,1071.4470509399996,296.72,679.76282987,296.84,642.51707776,58.347,2210.00947928,58.407,2769.81595374,10.925,5966.98053565,10.944,4589.55439555,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:12.634683,132.53,1466.1634725499996,132.71,1061.1538759799996,9317.2,22.16986318,9317.3,25.43216076,3.3341,36096.6773679,3.3360000000000003,43843.45330684,184.12,979.10543052,184.13,1071.4470509399996,296.72,679.76282987,296.84,642.51707776,58.347,2210.00947928,58.407,2769.81595374,10.925,5966.98053565,10.944,4589.55439555,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:16.979678,132.53,1466.1634725499996,132.71,1061.1538759799996,9317.2,22.16986318,9317.3,25.43216076,3.3341,36096.6773679,3.3360000000000003,43843.45330684,184.12,979.10543052,184.13,1071.4470509399996,296.72,679.76282987,296.84,642.51707776,58.347,2210.00947928,58.407,2769.81595374,10.925,5966.98053565,10.944,4589.55439555,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:18.053679,132.53,1466.1634725499996,132.71,1061.1538759799996,9317.2,22.16986318,9317.3,25.43216076,3.3341,36096.6773679,3.3360000000000003,43843.45330684,184.12,979.10543052,184.13,1071.4470509399996,296.72,679.76282987,296.84,642.51707776,58.348,2169.58970956,58.406000000000006,2485.4383444000005,10.925,5966.98053565,10.944,4589.55439555,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:18.075677,132.53,1466.1634725499996,132.71,1061.1538759799996,9317.2,22.16986318,9317.3,25.43216076,3.3341,36096.6773679,3.3360000000000003,43843.45330684,184.12,760.46295807,184.14,1059.1441238799996,296.72,679.76282987,296.84,642.51707776,58.348,2169.58970956,58.406000000000006,2485.4383444000005,10.925,5966.98053565,10.944,4589.55439555,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:18.115678,132.53,1466.1634725499996,132.71,1061.1538759799996,9317.2,22.16986318,9317.3,25.43216076,3.3341,34314.79536981,3.3363,42619.46930295001,184.12,760.46295807,184.14,1059.1441238799996,296.72,679.76282987,296.84,642.51707776,58.348,2169.58970956,58.406000000000006,2485.4383444000005,10.925,5966.98053565,10.944,4589.55439555,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:18.126678,132.53,1466.1634725499996,132.71,1061.1538759799996,9317.2,22.16986318,9317.3,25.43216076,3.3341,34314.79536981,3.3363,42619.46930295001,184.12,760.46295807,184.14,1059.1441238799996,296.72,679.76282987,296.84,642.51707776,58.348,2169.58970956,58.406000000000006,2485.4383444000005,10.925999999999998,5740.3298431,10.943,6987.44190061,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:18.900702,132.53,1466.1634725499996,132.71,1061.1538759799996,9317.2,22.16986318,9317.3,25.43216076,3.3341,34314.79536981,3.3363,42619.46930295001,184.12,760.46295807,184.14,1059.1441238799996,296.39,718.68988826,296.72,564.75171131,58.348,2169.58970956,58.406000000000006,2485.4383444000005,10.925999999999998,5740.3298431,10.943,6987.44190061,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:19.014678,132.49,1421.4864042099996,132.71,1126.45403187,9317.2,22.16986318,9317.3,25.43216076,3.3341,34314.79536981,3.3363,42619.46930295001,184.12,760.46295807,184.14,1059.1441238799996,296.39,718.68988826,296.72,564.75171131,58.348,2169.58970956,58.406000000000006,2485.4383444000005,10.925999999999998,5740.3298431,10.943,6987.44190061,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:20.932697,132.49,1421.4864042099996,132.71,1126.45403187,9317.2,22.16986318,9317.3,25.43216076,3.3341,34314.79536981,3.3363,42619.46930295001,184.12,760.46295807,184.14,1059.1441238799996,296.39,718.68988826,296.72,564.75171131,58.348,2169.58970956,58.406000000000006,2485.4383444000005,10.925999999999998,5740.3298431,10.943,6987.44190061,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:22.362698,132.49,1421.4864042099996,132.71,1126.45403187,9317.2,22.16986318,9317.3,25.43216076,3.3341,34314.79536981,3.3363,42619.46930295001,184.12,760.46295807,184.14,1059.1441238799996,296.39,718.68988826,296.72,564.75171131,58.348,2169.58970956,58.406000000000006,2485.4383444000005,10.925999999999998,5740.3298431,10.943,6987.44190061,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:22.868681,132.49,1421.4864042099996,132.71,1126.45403187,9317.2,22.16986318,9317.3,25.43216076,3.3341,34314.79536981,3.3363,42619.46930295001,184.12,760.46295807,184.14,1059.1441238799996,296.39,718.68988826,296.72,564.75171131,58.348,2169.58970956,58.406000000000006,2485.4383444000005,10.925999999999998,5740.3298431,10.943,6987.44190061,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:26.054724,132.49,1421.4864042099996,132.71,1126.45403187,9317.2,22.16986318,9317.3,25.43216076,3.3341,34314.79536981,3.3363,42619.46930295001,184.12,760.46295807,184.14,1059.1441238799996,296.39,718.68988826,296.72,564.75171131,58.348,2169.58970956,58.406000000000006,2485.4383444000005,10.925999999999998,5740.3298431,10.943,6987.44190061,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:27.035706,132.49,1421.4864042099996,132.71,1126.45403187,9317.2,22.16986318,9317.3,25.43216076,3.3341,34314.79536981,3.3363,42619.46930295001,184.12,760.46295807,184.14,1059.1441238799996,296.39,718.68988826,296.72,564.75171131,58.348,2169.58970956,58.406000000000006,2485.4383444000005,10.925999999999998,5740.3298431,10.943,6987.44190061,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:27.464707,132.49,1421.4864042099996,132.71,1126.45403187,9317.2,22.16986318,9317.3,25.43216076,3.3341,34314.79536981,3.3363,42619.46930295001,184.12,760.46295807,184.14,1059.1441238799996,296.39,718.68988826,296.72,564.75171131,58.348,2169.58970956,58.406000000000006,2485.4383444000005,10.925999999999998,5740.3298431,10.943,6987.44190061,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:27.634700,132.49,1421.4864042099996,132.71,1126.45403187,9317.2,22.16986318,9317.3,25.43216076,3.3341,34314.79536981,3.3363,42619.46930295001,184.12,760.46295807,184.14,1059.1441238799996,296.39,718.68988826,296.72,564.75171131,58.348,2169.58970956,58.406000000000006,2485.4383444000005,10.925999999999998,5740.3298431,10.943,6987.44190061,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:28.042705,132.49,1421.4864042099996,132.71,1126.45403187,9317.2,22.16986318,9317.3,25.43216076,3.3341,34314.79536981,3.3363,42619.46930295001,184.12,760.46295807,184.14,1059.1441238799996,296.39,718.68988826,296.72,564.75171131,58.347,2272.50355089,58.411,2495.05462634,10.925999999999998,5740.3298431,10.943,6987.44190061,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:28.054676,132.49,1421.4864042099996,132.71,1126.45403187,9317.4,22.0747786,9317.5,25.2112205,3.3341,34314.79536981,3.3363,42619.46930295001,184.12,760.46295807,184.14,1059.1441238799996,296.39,718.68988826,296.72,564.75171131,58.347,2272.50355089,58.411,2495.05462634,10.925999999999998,5740.3298431,10.943,6987.44190061,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:28.132722,132.49,1421.4864042099996,132.71,1126.45403187,9317.4,22.0747786,9317.5,25.2112205,3.3341,35933.70908662,3.3371,44758.22548424,184.12,760.46295807,184.14,1059.1441238799996,296.39,718.68988826,296.72,564.75171131,58.347,2272.50355089,58.411,2495.05462634,10.925999999999998,5740.3298431,10.943,6987.44190061,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:28.142739,132.49,1421.4864042099996,132.71,1126.45403187,9317.4,22.0747786,9317.5,25.2112205,3.3341,35933.70908662,3.3371,44758.22548424,184.12,760.46295807,184.14,1059.1441238799996,296.39,718.68988826,296.72,564.75171131,58.347,2272.50355089,58.411,2495.05462634,10.947000000000001,5524.91636243,10.968,11951.095150690002,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:28.850680,132.52,1194.71204283,132.68,1119.81096785,9317.4,22.0747786,9317.5,25.2112205,3.3341,35933.70908662,3.3371,44758.22548424,184.12,760.46295807,184.14,1059.1441238799996,296.39,718.68988826,296.72,564.75171131,58.347,2272.50355089,58.411,2495.05462634,10.947000000000001,5524.91636243,10.968,11951.095150690002,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:29.005698,132.52,1194.71204283,132.68,1119.81096785,9317.4,22.0747786,9317.5,25.2112205,3.3341,35933.70908662,3.3371,44758.22548424,184.12,760.46295807,184.14,1059.1441238799996,296.4,953.07137949,296.67,705.89138942,58.347,2272.50355089,58.411,2495.05462634,10.947000000000001,5524.91636243,10.968,11951.095150690002,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:31.978676,132.52,1194.71204283,132.68,1119.81096785,9317.4,22.0747786,9317.5,25.2112205,3.3341,35933.70908662,3.3371,44758.22548424,184.12,760.46295807,184.14,1059.1441238799996,296.4,953.07137949,296.67,705.89138942,58.347,2272.50355089,58.411,2495.05462634,10.947000000000001,5524.91636243,10.968,11951.095150690002,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:35.933677,132.52,1194.71204283,132.68,1119.81096785,9317.4,22.0747786,9317.5,25.2112205,3.3341,35933.70908662,3.3371,44758.22548424,184.12,760.46295807,184.14,1059.1441238799996,296.4,953.07137949,296.67,705.89138942,58.347,2272.50355089,58.411,2495.05462634,10.947000000000001,5524.91636243,10.968,11951.095150690002,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:37.366678,132.52,1194.71204283,132.68,1119.81096785,9317.4,22.0747786,9317.5,25.2112205,3.3341,35933.70908662,3.3371,44758.22548424,184.12,760.46295807,184.14,1059.1441238799996,296.4,953.07137949,296.67,705.89138942,58.347,2272.50355089,58.411,2495.05462634,10.947000000000001,5524.91636243,10.968,11951.095150690002,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:37.869678,132.52,1194.71204283,132.68,1119.81096785,9317.4,22.0747786,9317.5,25.2112205,3.3341,35933.70908662,3.3371,44758.22548424,184.12,760.46295807,184.14,1059.1441238799996,296.4,953.07137949,296.67,705.89138942,58.347,2272.50355089,58.411,2495.05462634,10.947000000000001,5524.91636243,10.968,11951.095150690002,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:38.032707,132.52,1194.71204283,132.68,1119.81096785,9317.4,22.0747786,9317.5,25.2112205,3.3341,35933.70908662,3.3371,44758.22548424,184.12,844.58686647,184.13,1090.2685066200004,296.4,953.07137949,296.67,705.89138942,58.347,2272.50355089,58.411,2495.05462634,10.947000000000001,5524.91636243,10.968,11951.095150690002,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:38.052726,132.52,1194.71204283,132.68,1119.81096785,9317.5,22.129764190000003,9317.6,25.880880660000006,3.3341,35933.70908662,3.3371,44758.22548424,184.12,844.58686647,184.13,1090.2685066200004,296.4,953.07137949,296.67,705.89138942,58.347,2272.50355089,58.411,2495.05462634,10.947000000000001,5524.91636243,10.968,11951.095150690002,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:38.085698,132.52,1194.71204283,132.68,1119.81096785,9317.5,22.129764190000003,9317.6,25.880880660000006,3.3341,35933.70908662,3.3371,44758.22548424,184.12,844.58686647,184.13,1090.2685066200004,296.4,953.07137949,296.67,705.89138942,58.348,2185.36985477,58.408,2702.796338450001,10.947000000000001,5524.91636243,10.968,11951.095150690002,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:38.097677,132.52,1194.71204283,132.68,1119.81096785,9317.5,22.129764190000003,9317.6,25.880880660000006,3.3341,34910.76762767,3.3361,43208.56415106,184.12,844.58686647,184.13,1090.2685066200004,296.4,953.07137949,296.67,705.89138942,58.348,2185.36985477,58.408,2702.796338450001,10.947000000000001,5524.91636243,10.968,11951.095150690002,0.29433000000000004,332997.2448179001,0.29441999999999996,504109.48320297
2019-11-03 06:49:38.113720,132.52,1194.71204283,132.68,1119.81096785,9317.5,22.129764190000003,9317.6,25.880880660000006,3.3341,34910.76762767,3.3361,43208.56415106,184.12,844.58686647,184.13,1090.2685066200004,296.4,953.07137949,296.67,705.89138942,58.348,2185.36985477,58.408,2702.796338450001,10.947000000000001,5524.91636243,10.968,11951.095150690002,0.29433000000000004,336520.56140366,0.2944,442419.05994302
2019-11-03 06:49:38.153701,132.52,1194.71204283,132.68,1119.81096785,9317.5,22.129764190000003,9317.6,25.880880660000006,3.3341,34910.76762767,3.3361,43208.56415106,184.12,844.58686647,184.13,1090.2685066200004,296.4,953.07137949,296.67,705.89138942,58.348,2185.36985477,58.408,2702.796338450001,10.945,6129.24964678,10.968,4947.27647062,0.29433000000000004,336520.56140366,0.2944,442419.05994302
2019-11-03 06:49:38.916719,132.52,1194.71204283,132.68,1119.81096785,9317.5,22.129764190000003,9317.6,25.880880660000006,3.3341,34910.76762767,3.3361,43208.56415106,184.12,844.58686647,184.13,1090.2685066200004,296.44,730.45968213,296.66,496.87722553,58.348,2185.36985477,58.408,2702.796338450001,10.945,6129.24964678,10.968,4947.27647062,0.29433000000000004,336520.56140366,0.2944,442419.05994302
2019-11-03 06:49:39.059718,132.41,1512.59348076,132.56,1119.00072908,9317.5,22.129764190000003,9317.6,25.880880660000006,3.3341,34910.76762767,3.3361,43208.56415106,184.12,844.58686647,184.13,1090.2685066200004,296.44,730.45968213,296.66,496.87722553,58.348,2185.36985477,58.408,2702.796338450001,10.945,6129.24964678,10.968,4947.27647062,0.29433000000000004,336520.56140366,0.2944,442419.05994302
2019-11-03 06:49:41.056725,132.41,1512.59348076,132.56,1119.00072908,9317.5,22.129764190000003,9317.6,25.880880660000006,3.3341,34910.76762767,3.3361,43208.56415106,184.12,844.58686647,184.13,1090.2685066200004,296.44,730.45968213,296.66,496.87722553,58.348,2185.36985477,58.408,2702.796338450001,10.945,6129.24964678,10.968,4947.27647062,0.29433000000000004,336520.56140366,0.2944,442419.05994302
2019-11-03 06:49:42.033685,132.41,1512.59348076,132.56,1119.00072908,9317.5,22.129764190000003,9317.6,25.880880660000006,3.3341,34910.76762767,3.3361,43208.56415106,184.12,844.58686647,184.13,1090.2685066200004,296.44,730.45968213,296.66,496.87722553,58.348,2185.36985477,58.408,2702.796338450001,10.945,6129.24964678,10.968,4947.27647062,0.29433000000000004,336520.56140366,0.2944,442419.05994302
2019-11-03 06:49:42.466777,132.41,1512.59348076,132.56,1119.00072908,9317.5,22.129764190000003,9317.6,25.880880660000006,3.3341,34910.76762767,3.3361,43208.56415106,184.12,844.58686647,184.13,1090.2685066200004,296.44,730.45968213,296.66,496.87722553,58.348,2185.36985477,58.408,2702.796338450001,10.945,6129.24964678,10.968,4947.27647062,0.29433000000000004,336520.56140366,0.2944,442419.05994302
2019-11-03 06:49:42.638700,132.41,1512.59348076,132.56,1119.00072908,9317.5,22.129764190000003,9317.6,25.880880660000006,3.3341,34910.76762767,3.3361,43208.56415106,184.12,844.58686647,184.13,1090.2685066200004,296.44,730.45968213,296.66,496.87722553,58.348,2185.36985477,58.408,2702.796338450001,10.945,6129.24964678,10.968,4947.27647062,0.29433000000000004,336520.56140366,0.2944,442419.05994302
2019-11-03 06:49:46.981682,132.41,1512.59348076,132.56,1119.00072908,9317.5,22.129764190000003,9317.6,25.880880660000006,3.3341,34910.76762767,3.3361,43208.56415106,184.12,844.58686647,184.13,1090.2685066200004,296.44,730.45968213,296.66,496.87722553,58.348,2185.36985477,58.408,2702.796338450001,10.945,6129.24964678,10.968,4947.27647062,0.29433000000000004,336520.56140366,0.2944,442419.05994302
2019-11-03 06:49:48.306681,132.41,1512.59348076,132.56,1119.00072908,9317.5,22.129764190000003,9317.6,25.880880660000006,3.3341,34910.76762767,3.3361,43208.56415106,184.12,844.58686647,184.13,1090.2685066200004,296.44,730.45968213,296.66,496.87722553,58.347,2282.73128108,58.401,2660.5293096400005,10.945,6129.24964678,10.968,4947.27647062,0.29433000000000004,336520.56140366,0.2944,442419.05994302
2019-11-03 06:49:48.549677,132.41,1512.59348076,132.56,1119.00072908,9317.5,22.129764190000003,9317.6,25.880880660000006,3.3341,34910.76762767,3.3361,43208.56415106,184.12,844.58686647,184.13,1090.2685066200004,296.44,730.45968213,296.66,496.87722553,58.347,2282.73128108,58.401,2660.5293096400005,10.942,7442.54886451,10.967,4328.07503507,0.29433000000000004,336520.56140366,0.2944,442419.05994302
2019-11-03 06:49:48.611678,132.41,1512.59348076,132.56,1119.00072908,9317.5,22.129764190000003,9317.6,25.880880660000006,3.3341,38879.87106798,3.3360000000000003,43243.42870592,184.12,844.58686647,184.13,1090.2685066200004,296.44,730.45968213,296.66,496.87722553,58.347,2282.73128108,58.401,2660.5293096400005,10.942,7442.54886451,10.967,4328.07503507,0.29433000000000004,336520.56140366,0.2944,442419.05994302
2019-11-03 06:49:48.867678,132.45,1536.6866303,132.62,1079.50995553,9317.5,22.129764190000003,9317.6,25.880880660000006,3.3341,38879.87106798,3.3360000000000003,43243.42870592,184.12,844.58686647,184.13,1090.2685066200004,296.44,730.45968213,296.66,496.87722553,58.347,2282.73128108,58.401,2660.5293096400005,10.942,7442.54886451,10.967,4328.07503507,0.29433000000000004,336520.56140366,0.2944,442419.05994302
2019-11-03 06:49:48.910679,132.45,1536.6866303,132.62,1079.50995553,9317.5,22.129764190000003,9317.6,25.880880660000006,3.3341,38879.87106798,3.3360000000000003,43243.42870592,184.12,844.58686647,184.13,1090.2685066200004,296.52,979.98610831,296.66,675.15256121,58.347,2282.73128108,58.401,2660.5293096400005,10.942,7442.54886451,10.967,4328.07503507,0.29433000000000004,336520.56140366,0.2944,442419.05994302
2019-11-03 06:49:50.937678,132.45,1536.6866303,132.62,1079.50995553,9317.5,22.129764190000003,9317.6,25.880880660000006,3.3341,38879.87106798,3.3360000000000003,43243.42870592,184.12,844.58686647,184.13,1090.2685066200004,296.52,979.98610831,296.66,675.15256121,58.347,2282.73128108,58.401,2660.5293096400005,10.942,7442.54886451,10.967,4328.07503507,0.29433000000000004,336520.56140366,0.2944,442419.05994302
2019-11-03 06:49:52.365678,132.45,1536.6866303,132.62,1079.50995553,9317.5,22.129764190000003,9317.6,25.880880660000006,3.3341,38879.87106798,3.3360000000000003,43243.42870592,184.12,844.58686647,184.13,1090.2685066200004,296.52,979.98610831,296.66,675.15256121,58.347,2282.73128108,58.401,2660.5293096400005,10.942,7442.54886451,10.967,4328.07503507,0.29433000000000004,336520.56140366,0.2944,442419.05994302
2019-11-03 06:49:52.868704,132.45,1536.6866303,132.62,1079.50995553,9317.5,22.129764190000003,9317.6,25.880880660000006,3.3341,38879.87106798,3.3360000000000003,43243.42870592,184.12,844.58686647,184.13,1090.2685066200004,296.52,979.98610831,296.66,675.15256121,58.347,2282.73128108,58.401,2660.5293096400005,10.942,7442.54886451,10.967,4328.07503507,0.29433000000000004,336520.56140366,0.2944,442419.05994302
2019-11-03 06:49:56.060720,132.45,1536.6866303,132.62,1079.50995553,9317.5,22.129764190000003,9317.6,25.880880660000006,3.3341,38879.87106798,3.3360000000000003,43243.42870592,184.12,844.58686647,184.13,1090.2685066200004,296.52,979.98610831,296.66,675.15256121,58.347,2282.73128108,58.401,2660.5293096400005,10.942,7442.54886451,10.967,4328.07503507,0.29433000000000004,336520.56140366,0.2944,442419.05994302
2019-11-03 06:49:57.035677,132.45,1536.6866303,132.62,1079.50995553,9317.5,22.129764190000003,9317.6,25.880880660000006,3.3341,38879.87106798,3.3360000000000003,43243.42870592,184.12,844.58686647,184.13,1090.2685066200004,296.52,979.98610831,296.66,675.15256121,58.347,2282.73128108,58.401,2660.5293096400005,10.942,7442.54886451,10.967,4328.07503507,0.29433000000000004,336520.56140366,0.2944,442419.05994302
2019-11-03 06:49:57.464683,132.45,1536.6866303,132.62,1079.50995553,9317.5,22.129764190000003,9317.6,25.880880660000006,3.3341,38879.87106798,3.3360000000000003,43243.42870592,184.12,844.58686647,184.13,1090.2685066200004,296.52,979.98610831,296.66,675.15256121,58.347,2282.73128108,58.401,2660.5293096400005,10.942,7442.54886451,10.967,4328.07503507,0.29433000000000004,336520.56140366,0.2944,442419.05994302
2019-11-03 06:49:57.633713,132.45,1536.6866303,132.62,1079.50995553,9317.5,22.129764190000003,9317.6,25.880880660000006,3.3341,38879.87106798,3.3360000000000003,43243.42870592,184.12,844.58686647,184.13,1090.2685066200004,296.52,979.98610831,296.66,675.15256121,58.347,2282.73128108,58.401,2660.5293096400005,10.942,7442.54886451,10.967,4328.07503507,0.29433000000000004,336520.56140366,0.2944,442419.05994302
2019-11-03 06:49:58.055703,132.45,1536.6866303,132.62,1079.50995553,9317.5,22.129764190000003,9317.6,25.880880660000006,3.3341,38879.87106798,3.3360000000000003,43243.42870592,184.12,753.8196849,184.13,1086.32234904,296.52,979.98610831,296.66,675.15256121,58.347,2282.73128108,58.401,2660.5293096400005,10.942,7442.54886451,10.967,4328.07503507,0.29433000000000004,336520.56140366,0.2944,442419.05994302
2019-11-03 06:49:58.090677,132.45,1536.6866303,132.62,1079.50995553,9317.5,22.129764190000003,9317.6,25.880880660000006,3.3341,38879.87106798,3.3360000000000003,43243.42870592,184.12,753.8196849,184.13,1086.32234904,296.52,979.98610831,296.66,675.15256121,58.347,2071.7861138299995,58.398,2535.1989383500004,10.942,7442.54886451,10.967,4328.07503507,0.29433000000000004,336520.56140366,0.2944,442419.05994302
2019-11-03 06:49:58.108677,132.45,1536.6866303,132.62,1079.50995553,9317.5,22.129764190000003,9317.6,25.880880660000006,3.3341,36634.85880076001,3.3357,43737.66321878001,184.12,753.8196849,184.13,1086.32234904,296.52,979.98610831,296.66,675.15256121,58.347,2071.7861138299995,58.398,2535.1989383500004,10.942,7442.54886451,10.967,4328.07503507,0.29433000000000004,336520.56140366,0.2944,442419.05994302
2019-11-03 06:49:58.137680,132.45,1536.6866303,132.62,1079.50995553,9317.5,22.129764190000003,9317.6,25.880880660000006,3.3341,36634.85880076001,3.3357,43737.66321878001,184.12,753.8196849,184.13,1086.32234904,296.52,979.98610831,296.66,675.15256121,58.347,2071.7861138299995,58.398,2535.1989383500004,10.942,7442.54886451,10.967,4328.07503507,0.29433000000000004,314845.11971271,0.29441999999999996,445724.61728263006
